user_id,order_id,relative_week,problem_id,score
284388,164175558,4,39885,10.0
284389,166035945,0,6921,10.0
284389,166036685,0,7196,10.0
284389,166262990,2,37002,10.0
284506,164898528,0,8585,10.0
284506,165160646,3,6022,10.0
284510,163176386,0,7195,10.0
284510,163463443,3,6022,0.0
284512,164824703,0,6851,10.0
284512,164825024,0,5898,10.0
284512,165041801,2,8585,10.0
284521,163554135,0,39885,10.0
284521,163859758,3,37002,10.0
284522,163554540,0,39885,10.0
284522,163579299,0,7179,10.0
284522,163681634,1,164496,10.0
284525,163474889,0,7179,10.0
284525,163858353,4,164496,10.0
284526,163603731,0,7196,10.0
284526,163858148,2,39885,10.0
284528,163474253,0,39885,10.0
284528,163475716,0,7196,10.0
284528,163936206,5,6018,10.0
284529,163474934,0,7196,10.0
284529,163681549,2,39885,10.0
284532,163553943,0,7196,10.0
284532,163858759,3,6921,10.0
284538,163602009,0,7196,10.0
284538,163784150,2,6921,0.0
284538,163858133,2,7179,10.0
284539,163475075,0,39885,0.0
284539,163745111,3,164496,10.0
284539,163784057,3,7196,10.0
284540,164235255,0,6022,10.0
284540,164381171,1,6851,10.0
284540,164425080,2,5898,10.0
284541,163436858,0,6018,10.0
284541,163682157,2,7196,10.0
284541,163784253,4,164496,0.0
284541,163936324,5,37002,10.0
284546,163510724,0,39885,10.0
284546,163860497,4,7196,10.0
284557,163375272,0,7159,10.0
284557,163375909,0,11898,10.0
284557,163443920,0,204037,0.0
284557,163832893,5,7014,10.0
284560,164964114,0,9428,0.0
284560,165175440,2,37980,10.0
284582,163255481,0,7195,10.0
284582,163611817,4,6851,10.0
284584,163728639,0,7195,10.0
284584,163853509,1,6022,10.0
284586,163335688,0,7195,10.0
284586,163475928,1,6022,10.0
284588,163259817,0,7195,10.0
284588,163462845,2,6022,0.0
284589,163728637,0,6851,10.0
284589,163989874,3,5898,10.0
284593,163257181,0,7165,10.0
284593,163633583,4,7195,10.0
284593,163690495,5,6022,10.0
284650,163393114,0,7195,10.0
284650,163664039,3,6022,10.0
284651,163462885,0,6022,10.0
284651,163695726,2,5898,10.0
284651,163696109,2,6851,10.0
284653,163480190,0,7195,10.0
284653,163523277,0,6022,0.0
284653,163715916,2,6851,0.0
284660,164428898,0,5898,10.0
284660,164429264,0,6851,10.0
284660,164906498,5,8585,10.0
284670,164966154,0,9428,10.0
284670,165177773,2,37980,10.0
284673,164965416,0,9428,0.0
284673,165178370,2,37980,0.0
284782,163533743,0,6921,0.0
284782,163620947,1,7196,0.0
284808,164124833,0,5898,10.0
284808,164233674,1,6851,10.0
284809,164020607,0,5898,10.0
284809,164197458,2,6851,10.0
284810,163361025,0,7195,10.0
284810,163488433,1,6022,0.0
284813,164124492,0,5898,10.0
284813,164236600,1,6851,10.0
284816,163350085,0,6022,10.0
284816,163455944,1,7195,10.0
284819,164019727,0,5898,10.0
284819,164240210,2,6851,10.0
284858,164966571,0,7159,10.0
284858,164966976,0,7014,10.0
284858,164980058,0,11898,10.0
284858,165110361,1,11899,10.0
284861,164963149,0,7014,0.0
284861,164963210,0,7159,10.0
284861,164978834,0,11898,10.0
284861,165102724,1,11899,10.0
284884,163238491,0,7195,10.0
284884,163442475,2,6022,10.0
284888,163224153,0,6022,10.0
284888,163357028,1,7195,10.0
284894,163309607,0,7195,10.0
284894,163464295,1,6022,0.0
284896,163309553,0,7195,10.0
284896,163457042,1,6022,10.0
284906,164237820,0,11898,10.0
284906,164237851,0,11899,10.0
284906,164238524,0,37374,10.0
284906,164238612,0,7157,10.0
284906,164239455,0,37570,10.0
284906,164615142,4,37876,0.0
284990,163257357,0,7195,0.0
284990,163360524,1,6022,0.0
285056,166676211,0,6921,10.0
285056,166806903,1,5918,10.0
285069,164721867,0,5968,10.0
285069,164722034,0,5969,10.0
285069,165086021,4,7158,10.0
285069,165141304,4,11893,10.0
285101,165141910,0,7155,10.0
285101,165143319,0,37876,10.0
285101,165252187,1,13935,10.0
285101,165585569,5,14211,10.0
285101,165586384,5,5969,10.0
285168,174003513,0,7195,10.0
285168,174470251,5,14442,10.0
285272,163505115,0,5962,10.0
285272,163655291,1,9244,10.0
285273,163614927,0,9244,10.0
285273,163699944,0,10767,0.0
285273,163897087,3,11898,10.0
285278,163689764,0,9244,10.0
285278,163880601,2,10195,10.0
285281,163438129,0,11898,10.0
285281,163598408,1,9244,10.0
285380,163620441,0,9244,10.0
285380,163637185,0,10767,10.0
285380,163885971,3,5962,10.0
285392,168912606,0,9244,10.0
285392,169350292,5,10767,10.0
285411,163434388,0,10195,10.0
285411,163673611,2,9244,10.0
285411,163673955,2,10767,10.0
285412,163564596,0,11898,10.0
285412,164041419,5,5962,10.0
285423,164551325,0,7195,10.0
285423,164802145,2,10767,10.0
285517,164591055,0,37570,0.0
285517,164592622,0,5968,0.0
285517,164593901,0,10195,0.0
285517,164594576,0,7014,10.0
285517,164595544,0,11899,10.0
285517,164595902,0,11898,10.0
285517,164904336,3,10265,0.0
285562,163461961,0,11899,10.0
285562,163596567,1,9244,10.0
285562,163597095,1,10767,10.0
285564,163434758,0,11899,10.0
285564,163596421,1,10767,10.0
285564,163596657,1,9244,10.0
285565,163529411,0,7195,10.0
285565,163885403,4,9244,10.0
285569,163597079,0,9244,10.0
285569,163889539,3,11898,10.0
285581,163625529,0,9244,10.0
285581,163759456,1,10767,0.0
285620,164528001,0,37374,10.0
285620,164960275,5,37876,10.0
285624,166582541,0,11898,10.0
285624,166838171,2,13935,10.0
285776,164668126,0,31260,10.0
285776,164942717,3,21257,10.0
285780,164659907,0,37570,10.0
285780,164660058,0,9424,10.0
285780,165015530,4,11893,10.0
285798,164866125,0,37570,10.0
285798,165016597,1,9424,10.0
285798,165016844,1,14211,10.0
285798,165018648,1,9428,10.0
285811,164566964,0,37374,10.0
285811,164960916,4,37876,10.0
285920,164963165,0,7159,10.0
285920,164963183,0,7014,10.0
285920,164978598,0,11898,10.0
285920,165102578,1,11899,10.0
285922,164961735,0,7014,10.0
285922,164961833,0,7159,10.0
285922,164976374,0,11898,10.0
285922,165096598,1,11899,10.0
285944,163518841,0,10264,10.0
285944,163559624,0,5968,10.0
285944,163584409,0,10765,10.0
285944,163770149,2,8949,10.0
286006,163283686,0,6891,10.0
286006,163428914,1,7020,10.0
286006,163428969,1,5965,10.0
286006,163429359,1,7014,10.0
286006,163429561,1,7159,10.0
286101,164728062,0,9428,10.0
286101,165224418,5,10293,10.0
286158,165718608,0,13731,10.0
286158,165823751,1,21257,10.0
286158,165897136,2,7195,10.0
286164,166265017,0,13731,10.0
286164,166423003,1,6022,10.0
286164,166424708,1,7195,10.0
286170,165824193,0,13731,10.0
286170,165824405,0,7195,10.0
286170,166328447,5,6022,0.0
286177,165770808,0,24173,10.0
286177,165808618,0,13731,10.0
286177,166258831,5,7195,10.0
286177,166259069,5,6022,10.0
286179,165823576,0,13731,10.0
286179,166195001,4,7195,10.0
286180,165359789,0,13731,10.0
286180,165845186,5,7195,10.0
286190,165692432,0,13731,10.0
286190,165693567,0,7195,10.0
286190,166012516,3,6022,10.0
286232,163491174,0,7167,10.0
286232,163730288,2,37570,0.0
286234,165708213,0,21257,10.0
286234,166071441,4,9428,0.0
286234,166072101,4,6465,10.0
286234,166174455,5,8928,10.0
286239,163205985,0,5976,0.0
286239,163490978,3,5968,0.0
286241,163205924,0,14247,0.0
286241,163206581,0,7157,10.0
286241,163490327,3,7165,10.0
286241,163490528,3,7166,10.0
286241,163490656,3,5968,0.0
286350,164876497,0,9428,10.0
286350,165345148,5,10293,10.0
286359,164880063,0,9428,10.0
286359,165233237,4,10293,10.0
286360,165785772,0,9428,10.0
286360,166132366,4,10293,10.0
286362,164720452,0,9428,0.0
286362,165232435,5,10293,10.0
286463,165494243,0,21257,10.0
286463,165932608,5,8928,10.0
286465,164936166,0,8928,10.0
286465,165384013,5,21257,10.0
286491,164012995,0,7195,10.0
286491,164246373,2,164496,0.0
286523,164262630,0,7167,10.0
286523,164452918,2,7159,10.0
286523,164453612,2,37570,10.0
286523,164454508,2,5968,10.0
286529,165734562,0,7159,10.0
286529,166197046,5,7014,10.0
286582,163421216,0,9424,10.0
286582,163741787,3,39162,10.0
286624,166144619,0,10767,10.0
286624,166359505,2,10763,10.0
286629,163483948,0,164496,10.0
286629,163795696,3,7183,10.0
286629,163870745,4,7185,0.0
286630,166079435,0,10767,10.0
286630,166244799,1,10763,0.0
286632,166079156,0,10767,10.0
286632,166530967,5,10763,10.0
286644,163365960,0,21257,10.0
286644,163547880,2,7184,10.0
286644,163548120,2,164496,10.0
286644,163548358,2,7185,0.0
286644,163584491,2,7183,10.0
286644,163584538,2,7182,10.0
286710,168109066,0,7159,10.0
286710,168110168,0,7014,10.0
286710,168209091,1,11898,10.0
286776,163216844,0,6402,10.0
286776,163551752,3,12450,10.0
286828,163270135,0,7185,10.0
286828,163288123,0,164496,10.0
286828,163288680,0,7183,10.0
286828,163342772,0,24173,10.0
286828,163365437,1,7184,10.0
286829,165678459,0,7192,0.0
286829,165734934,0,9424,10.0
286829,165854677,2,7195,10.0
286836,165887249,0,10767,10.0
286836,165939043,0,21257,10.0
286836,166061371,2,10763,10.0
286864,163859192,0,8928,10.0
286864,163865182,0,8949,10.0
286864,163889582,0,9180,10.0
286864,163893108,0,13731,10.0
286864,163893570,0,9424,10.0
286864,163985290,1,10597,10.0
286960,165892539,0,10767,10.0
286960,166120052,2,10763,0.0
286963,165893511,0,10767,10.0
286963,166065762,1,10763,10.0
286964,163381681,0,7185,0.0
286964,163610998,2,24173,10.0
286965,163276673,0,7184,10.0
286965,163444892,1,7185,10.0
286966,166541991,0,10767,10.0
286966,166610092,0,10763,10.0
286966,166930677,4,7159,10.0
286966,166989906,5,7014,10.0
286966,166990104,5,11898,10.0
286976,165892081,0,10767,10.0
286976,166065204,2,10763,10.0
287053,164068609,0,7195,10.0
287053,164585537,5,5968,10.0
287056,169621189,0,8864,10.0
287056,169747136,1,7179,0.0
287066,163785821,0,6943,10.0
287066,164068851,3,7195,10.0
287067,163261858,0,5965,10.0
287067,163478303,2,24173,10.0
287080,164319250,0,10195,10.0
287080,164319495,0,37570,10.0
287080,164635887,3,7195,10.0
287082,163180819,0,11898,10.0
287082,163647121,5,10195,10.0
287083,164073511,0,39885,10.0
287083,164317642,2,6022,10.0
287083,164320089,2,10195,10.0
287084,163827799,0,5968,10.0
287084,164225551,4,7167,10.0
287085,163801848,0,5969,10.0
287085,164316515,5,6022,10.0
287085,164319859,5,11898,10.0
287088,163173697,0,7167,10.0
287088,163644892,5,7166,10.0
287091,164320910,0,6022,10.0
287091,164634082,3,7195,10.0
287092,163758617,0,5968,10.0
287092,163893399,1,10195,10.0
287093,164301457,0,13935,10.0
287093,164649237,4,7165,10.0
287095,163783477,0,7167,10.0
287095,164299785,5,37570,10.0
287097,163778575,0,5969,10.0
287097,164074385,3,7159,10.0
287097,164074452,3,7020,10.0
287097,164100827,3,39885,10.0
287097,164101811,3,37570,10.0
287097,164105210,3,7166,10.0
287097,164207164,4,13935,10.0
287098,164628095,0,7195,10.0
287098,164727656,1,6022,10.0
287098,165143486,5,37570,10.0
287104,163593649,0,5962,10.0
287104,163787077,2,10195,10.0
287104,163788822,2,5968,10.0
287108,164318593,0,6022,10.0
287108,164320319,0,7167,10.0
287108,164632798,3,7195,10.0
287109,165250974,0,5976,10.0
287109,165251334,0,11898,10.0
287109,165706357,5,7195,10.0
287112,163836141,0,39885,10.0
287112,163836686,0,7020,10.0
287112,164218298,4,5965,10.0
287112,164218976,4,10195,10.0
287112,164219135,4,13935,10.0
287112,164219672,4,5969,10.0
287112,164219797,4,7165,10.0
287112,164219877,4,7014,10.0
287112,164219996,4,7166,10.0
287115,163286491,0,5968,10.0
287115,163500372,2,7167,10.0
287116,164194094,0,7165,10.0
287116,164194474,0,7166,10.0
287116,164194636,0,7167,10.0
287116,164349079,1,5968,10.0
287116,164349248,1,37570,10.0
287116,164349694,1,13935,10.0
287116,164349714,1,6039,10.0
287116,164349733,1,5965,10.0
287116,164349758,1,39885,0.0
287116,164627691,5,5976,10.0
287119,163445878,0,5962,10.0
287119,163649800,2,7165,10.0
287119,163788113,3,37570,10.0
287119,163789846,3,7166,10.0
287121,163781360,0,7165,10.0
287121,163781439,0,7166,0.0
287121,163781866,0,7167,10.0
287121,163999851,2,5969,10.0
287121,164000992,2,5968,10.0
287121,164133699,4,6039,10.0
287123,164305859,0,6891,10.0
287123,164306406,0,10195,10.0
287123,164555629,2,5962,10.0
287123,164556222,2,39885,10.0
287123,164557145,2,7166,10.0
287123,164557573,2,5968,0.0
287123,164664106,4,5976,10.0
287144,163181127,0,19610,0.0
287144,163181164,0,13935,10.0
287144,163181184,0,37570,10.0
287144,163693755,5,8928,10.0
287168,163580703,0,8928,10.0
287168,163767427,2,8949,10.0
287168,163767579,2,9180,10.0
287168,163767848,2,10597,10.0
287173,165788405,0,21257,10.0
287173,166126289,3,6465,10.0
287177,163508046,0,8928,10.0
287177,163787104,3,9424,10.0
287237,164683221,0,12450,10.0
287237,164756200,0,5962,10.0
287237,164898032,2,5965,10.0
287237,164898293,2,7020,10.0
287237,164900997,2,6022,10.0
287251,165156848,0,19610,10.0
287251,165548293,4,5969,10.0
287252,163732555,0,37570,10.0
287252,163732779,0,11831,10.0
287252,163854752,1,24173,10.0
287252,163855323,1,6022,10.0
287274,168285880,0,6851,10.0
287274,168403259,1,7192,10.0
287274,168567698,3,7195,10.0
287274,168570163,3,7167,10.0
287274,168571561,3,7165,0.0
287325,163169484,0,7166,10.0
287325,163509218,3,10195,10.0
287328,163805851,0,10195,10.0
287328,164318470,5,6891,10.0
287328,164319847,5,5968,10.0
287333,169353948,0,204037,10.0
287333,169742129,4,15528,10.0
287333,169744287,4,8585,10.0
287333,169745571,4,14442,10.0
287334,163783307,0,5968,10.0
287334,164132375,4,7167,10.0
287334,164134091,4,6891,10.0
287335,163593980,0,7167,10.0
287335,163594870,0,5965,10.0
287335,163779556,2,7014,10.0
287336,164317068,0,6022,10.0
287336,164320746,0,5968,10.0
287336,164416530,1,7195,10.0
287336,164417571,1,6891,10.0
287338,163572175,0,7020,10.0
287338,163572263,0,11899,10.0
287338,163593294,0,13935,10.0
287338,163594605,0,7165,10.0
287338,163786361,2,5969,10.0
287342,163799460,0,5969,10.0
287342,164306049,5,6891,10.0
287342,164307085,5,10195,0.0
287343,164085683,0,5962,10.0
287343,164331690,2,5968,0.0
287344,163933158,0,5962,10.0
287344,164410548,5,7195,10.0
287346,164631702,0,6022,10.0
287346,164632393,0,7195,10.0
287346,164732998,1,5968,10.0
287348,165148845,0,5976,10.0
287348,165416957,3,7195,10.0
287352,164326653,0,5962,10.0
287352,164630912,3,5976,10.0
287353,168911177,0,15528,10.0
287353,169216703,3,8585,10.0
287353,169361553,5,204037,10.0
287357,163778930,0,37570,10.0
287357,164060818,3,5965,10.0
287359,164224168,0,7020,10.0
287359,164295489,0,39885,10.0
287359,164544648,3,7166,10.0
287399,163196542,0,8949,10.0
287399,163197615,0,9423,10.0
287399,163287783,1,10597,10.0
287399,163288206,1,39162,10.0
287404,170393964,0,5898,10.0
287404,170393985,0,14442,10.0
287404,170433878,0,6009,10.0
287404,170458195,0,7158,10.0
287404,170458213,0,6039,10.0
287404,170458414,0,7196,10.0
287404,170504968,1,6921,10.0
287404,170505071,1,39885,10.0
287404,170529018,1,164496,10.0
287404,170529448,1,8864,10.0
287404,170529470,1,7155,10.0
287404,170539778,1,6937,10.0
287404,170540273,1,10765,10.0
287404,170540565,1,7035,10.0
287404,170562452,1,26902,10.0
287419,163511523,0,7184,10.0
287419,163511804,0,9244,10.0
287419,163756183,2,7182,10.0
287419,163756334,2,164496,10.0
287421,163353809,0,7182,10.0
287421,163422257,0,7185,10.0
287421,163442386,1,7183,10.0
287436,163772698,0,7167,10.0
287436,163774791,0,7166,10.0
287436,164092719,3,5968,10.0
287436,164093391,3,7165,10.0
287447,164091739,0,9244,10.0
287447,164093220,0,7159,10.0
287447,164093568,0,7014,10.0
287447,164093757,0,11898,10.0
287447,164094082,0,5962,10.0
287447,164094320,0,7020,10.0
287447,164559468,5,6851,10.0
287447,164562184,5,11899,10.0
287447,164562261,5,14247,10.0
287447,164562593,5,7157,10.0
287447,164563292,5,7195,10.0
287480,163776057,0,5965,10.0
287480,163776469,0,11899,10.0
287480,163777676,0,7159,10.0
287480,164030571,2,7165,10.0
287480,164059609,3,7020,10.0
287480,164060757,3,11898,10.0
287480,164127314,4,6039,10.0
287480,164166448,4,10195,10.0
287480,164166820,4,6891,10.0
287490,163794432,0,164496,10.0
287490,164069350,3,11893,10.0
287535,163809877,0,5969,10.0
287535,164092867,3,8949,10.0
287544,163217126,0,11893,10.0
287544,163217466,0,164496,10.0
287544,163554980,3,37570,10.0
287546,164092346,0,21257,0.0
287546,164093389,0,7159,10.0
287546,164093712,0,7014,10.0
287546,164094064,0,11898,10.0
287546,164094351,0,5962,10.0
287546,164332748,2,7020,10.0
287546,164335556,2,11899,10.0
287546,164336370,2,14247,10.0
287546,164336443,2,7157,0.0
287605,163777136,0,37876,10.0
287605,164287725,5,236309,10.0
287627,165400876,0,13935,10.0
287627,165422716,0,37570,10.0
287627,165703144,3,11893,10.0
287655,163580005,0,5976,10.0
287655,163580123,0,10195,10.0
287655,163792052,2,19610,10.0
287659,164297659,0,37374,10.0
287659,164567079,3,37876,10.0
287659,164568012,3,37570,10.0
287659,164568277,3,37980,10.0
287729,163856442,0,5961,10.0
287729,164212860,4,8741,10.0
287817,166624160,0,7159,10.0
287817,166625028,0,7020,10.0
287817,166741008,1,39885,10.0
287817,166783746,1,164496,10.0
287818,166624616,0,7014,10.0
287818,166625224,0,5965,10.0
287818,166625388,0,7020,10.0
287818,166737178,1,39885,10.0
287818,166996967,4,7159,10.0
287818,167137258,5,164496,10.0
287823,166626130,0,7159,10.0
287823,166627205,0,7014,10.0
287823,166687819,0,5965,10.0
287823,166737273,1,7020,10.0
287825,166623953,0,7159,10.0
287825,166624228,0,7014,10.0
287825,166624564,0,5965,10.0
287825,166685056,0,7020,10.0
287825,166807849,2,39885,10.0
287828,166625485,0,7014,10.0
287828,166626047,0,5965,10.0
287828,166783109,1,164496,10.0
287828,166783391,1,39885,10.0
287828,167137341,5,7159,10.0
287852,163952610,0,9245,10.0
287852,164371090,4,7014,10.0
287855,165567926,0,8928,10.0
287855,165699743,1,21257,10.0
287913,163335491,0,37570,0.0
287913,163490714,1,5968,0.0
287913,163611612,3,5976,10.0
287915,164683490,0,7195,10.0
287915,164684679,0,7192,10.0
287915,165043798,4,5968,10.0
287918,163568679,0,14168,0.0
287918,163992678,4,37055,10.0
287918,163993686,4,9245,10.0
287974,166159987,0,6851,10.0
287974,166167372,0,24173,10.0
287974,166209494,0,6402,10.0
287974,166593390,5,8585,10.0
287974,166593927,5,15528,10.0
287974,166595175,5,204037,10.0
287974,166603940,5,5918,10.0
287974,166604502,5,7035,10.0
287974,166605071,5,31260,10.0
287974,166605436,5,21257,10.0
287974,166605472,5,9244,10.0
287974,166607906,5,9428,0.0
287974,166672324,5,8949,10.0
287975,164654861,0,7195,10.0
287975,164655775,0,10264,10.0
287975,165023199,4,204037,10.0
287975,165023590,4,5918,10.0
287975,165023643,4,24173,10.0
287976,163574068,0,8949,10.0
287976,163575857,0,6022,10.0
287976,163943975,4,9245,10.0
287976,163946396,4,19610,10.0
287976,163949766,4,8585,10.0
287976,163950843,4,5976,10.0
287976,163951529,4,31825,10.0
287976,164052423,5,5945,10.0
287989,164863512,0,7195,0.0
287989,165029641,1,24173,10.0
287991,163592702,0,7012,10.0
287991,164077142,5,8864,10.0
287992,166516501,0,7195,10.0
287992,166517433,0,10264,10.0
287992,166556533,0,204037,0.0
287992,166578303,0,5918,10.0
287992,166578621,0,24173,10.0
287992,166579955,0,6851,10.0
287992,166580098,0,236309,10.0
287992,166690437,2,9244,10.0
287992,166691482,2,10763,0.0
288031,163978792,0,9245,10.0
288031,164294436,3,7014,10.0
288031,164294569,3,21257,10.0
288037,165590121,0,9244,10.0
288037,165903937,3,10763,10.0
288059,170377318,0,14442,10.0
288059,170377332,0,7158,10.0
288059,170377563,0,6937,10.0
288059,170387705,0,5898,10.0
288059,170394503,0,7035,10.0
288059,170394630,0,6039,10.0
288059,170402068,0,7155,10.0
288059,170402127,0,10765,10.0
288059,170402245,0,8864,10.0
288059,170403192,0,6921,10.0
288059,170421985,0,164496,10.0
288059,170486799,1,7196,10.0
288059,170487134,1,6009,10.0
288059,170492173,1,39885,10.0
288068,163214327,0,7179,10.0
288068,163623938,4,6921,10.0
288101,165616336,0,21257,10.0
288101,166064172,5,6465,10.0
288148,163272824,0,19610,10.0
288148,163541447,3,5976,10.0
288148,163541782,3,10195,10.0
288149,163166485,0,19610,10.0
288149,163166531,0,11898,10.0
288149,163321983,1,5976,10.0
288149,163322287,1,10195,10.0
288220,165617702,0,7014,10.0
288220,165920635,3,9244,10.0
288246,163708012,0,7014,10.0
